amfi_code,scheme_name,fund_house,Beta,Alpha_Annualized
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.012678086654848016,28.192824830326725
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.029718542314437532,14.209365346311806
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,-0.08774888536183513,37.633552773751546
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.11123247870267301,46.76406551527258
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.015242009330988602,-5.310738233078356
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.005796433799659458,34.5963789753542
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.036000993691374016,21.93168952087916
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.04769640917433619,12.301076232960941
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.052117328335945165,9.68988658093566
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.019551752845212815,-5.160241519931537
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,-0.02725309526737868,14.169210813832079
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,-0.014195643702134072,13.412719928916477
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,-0.15252910609302534,19.42544866812653
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,-0.053016135941114186,19.25287675289581
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,-0.00831347517811821,-3.1421811235345656
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,-0.019860932106350666,1.8851225393576556
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,-0.006854393854656704,15.22422160548689
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,-0.150395246531397,49.69170025895719
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,-0.07413105438459645,12.16305926525415
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-0.03583966435038201,-6.507865276963002
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,-0.012649297469203336,14.72349988220674
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,-0.1594518532120753,8.284881453626976
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,-0.08245694347500045,23.28725874222363
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.009315917399761092,-3.83392108960551
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,-0.026589144893183415,2.1982833977732272
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,-0.007065173039060253,10.790453707973404
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,-0.10826003075021011,27.147732764885152
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-0.014793617132512413,54.378637495205886
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.003623602017321909,9.032158679063453
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.002146625647747011,32.90101111660455
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.009902746596799425,-3.728529243891894
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.03202338237612111,4.064645108953961
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.06480911090367934,33.041036218234424
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,-0.026569401251487223,41.67896791176831
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,-0.016431318035075405,20.59203773571528
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.005105595390678141,35.554499162401854
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,-0.01915515540747702,45.83505593237875
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.020734705025121355,19.12020085850827
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,-0.022847546097944413,19.719595767361195
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,-0.13630879842263544,87.82297579642915
